YEAR,LOCATION,COMMODITY,AREA HARVESTED in ACRES,PRODUCTION in BU,YIELD in BU / ACRE,AREA PLANTED in ACRES,PRODUCTION in $,PRODUCTION in TONS,YIELD in TONS / ACRE,AREA PLANTED (LOST)
2000,ALABAMA,CORN,"190,000","10,725,000",65,"230,000","23,166,000","225,000",9,"40,000"
2000,FLORIDA,CORN,"73,000","1,875,000",75,"85,000","4,200,000","768,000",16,"12,000"
2000,GEORGIA,CORN,"285,000","25,680,000",107,"360,000","52,901,000","675,000",15,"75,000"
2000,LOUISIANA,CORN,"377,000","42,920,000",116,"380,000","75,110,000","70,000",10,"3,000"
2000,MISSOURI,CORN,"2,830,000","396,110,000",143,"2,850,000","705,076,000","900,000",15,"20,000"
2000,NORTH CAROLINA,CORN,"725,000","74,240,000",116,"730,000","149,222,000","1,275,000",15,"5,000"
2000,SOUTH CAROLINA,CORN,"295,000","18,200,000",65,"310,000","38,220,000","120,000",8,"15,000"
2000,TEXAS,CORN,"2,030,000","235,600,000",124,"2,100,000","513,608,000","2,600,000",20,"70,000"
2000,VIRGINIA,CORN,"465,000","48,180,000",146,"470,000","97,324,000","2,565,000",19,"5,000"
2001,ALABAMA,CORN,"175,000","16,050,000",107,"180,000","37,718,000","325,000",13,"5,000"
2001,FLORIDA,CORN,"59,000","2,262,000",87,"65,000","5,090,000","594,000",18,"6,000"
2001,GEORGIA,CORN,"260,000","29,480,000",134,"265,000","68,394,000","720,000",18,"5,000"
2001,LOUISIANA,CORN,"314,000","45,436,000",148,"315,000","99,959,000","98,000",14,"1,000"
2001,MISSOURI,CORN,"2,670,000","345,800,000",133,"2,700,000","677,768,000","1,120,000",16,"30,000"
2001,NORTH CAROLINA,CORN,"697,000","78,125,000",125,"700,000","184,375,000","1,368,000",19,"3,000"
2001,SOUTH CAROLINA,CORN,"255,000","25,920,000",108,"260,000","57,024,000","300,000",20,"5,000"
2001,TEXAS,CORN,"1,550,000","167,560,000",118,"1,600,000","383,712,000","2,210,000",17,"50,000"
2001,VIRGINIA,CORN,"465,000","40,590,000",123,"470,000","86,863,000","2,093,000",15.5,"5,000"
2002,ALABAMA,CORN,"195,000","15,840,000",88,"200,000","43,085,000","180,000",12,"5,000"
2002,FLORIDA,CORN,"68,000","3,552,000",96,"75,000","9,235,000","558,000",18,"7,000"
2002,GEORGIA,CORN,"330,000","31,900,000",110,"340,000","86,130,000","680,000",17,"10,000"
2002,LOUISIANA,CORN,"550,000","65,340,000",121,"580,000","156,816,000","120,000",12,"30,000"
2002,MISSOURI,CORN,"2,770,000","283,500,000",105,"2,800,000","694,575,000","910,000",13,"30,000"
2002,NORTH CAROLINA,CORN,"755,000","56,440,000",83,"780,000","163,112,000","900,000",12,"25,000"
2002,SOUTH CAROLINA,CORN,"275,000","12,220,000",47,"320,000","32,994,000","180,000",12,"45,000"
2002,TEXAS,CORN,"1,920,000","202,270,000",113,"2,050,000","519,834,000","2,405,000",18.5,"130,000"
2002,VIRGINIA,CORN,"480,000","22,100,000",68,"500,000","60,333,000","1,783,000",11.5,"20,000"
2003,ALABAMA,CORN,"210,000","23,180,000",122,"220,000","54,705,000","240,000",12,"10,000"
2003,FLORIDA,CORN,"67,000","3,198,000",82,"75,000","8,155,000","532,000",19,"8,000"
2003,GEORGIA,CORN,"335,000","36,540,000",126,"340,000","89,523,000","765,000",17,"5,000"
2003,LOUISIANA,CORN,"510,000","67,000,000",134,"520,000","160,800,000","160,000",16,"10,000"
2003,MISSOURI,CORN,"2,880,000","302,400,000",108,"2,900,000","743,904,000","840,000",10.5,"20,000"
2003,NORTH CAROLINA,CORN,"735,000","72,080,000",106,"740,000","193,174,000","880,000",16,"5,000"
2003,SOUTH CAROLINA,CORN,"222,000","22,575,000",105,"240,000","60,953,000","105,000",15,"18,000"
2003,TEXAS,CORN,"1,770,000","194,700,000",118,"1,830,000","504,273,000","2,160,000",18,"60,000"
2003,VIRGINIA,CORN,"465,000","37,950,000",115,"470,000","97,532,000","2,363,000",17.5,"5,000"
2004,ALABAMA,CORN,"205,000","23,985,000",123,"220,000","59,483,000","170,000",17,"15,000"
2004,FLORIDA,CORN,"65,000","2,880,000",90,"70,000","6,624,000","561,000",17,"5,000"
2004,GEORGIA,CORN,"325,000","35,840,000",128,"335,000","78,848,000","720,000",16,"10,000"
2004,LOUISIANA,CORN,"415,000","55,350,000",135,"420,000","135,608,000","60,000",12,"5,000"
2004,MISSOURI,CORN,"2,930,000","466,560,000",162,"2,950,000","947,117,000","725,000",14.5,"20,000"
2004,NORTH CAROLINA,CORN,"815,000","86,580,000",117,"820,000","211,255,000","1,425,000",19,"5,000"
2004,SOUTH CAROLINA,CORN,"307,000","29,500,000",100,"315,000","67,850,000","192,000",16,"8,000"
2004,TEXAS,CORN,"1,790,000","233,520,000",139,"1,830,000","607,152,000","2,530,000",23,"40,000"
2004,VIRGINIA,CORN,"495,000","52,200,000",145,"500,000","113,274,000","2,700,000",20,"5,000"
2005,ALABAMA,CORN,"215,000","23,800,000",119,"220,000","59,500,000","240,000",16,"5,000"
2005,FLORIDA,CORN,"56,000","2,632,000",94,"65,000","5,264,000","532,000",19,"9,000"
2005,GEORGIA,CORN,"265,000","29,440,000",128,"270,000","64,768,000","665,000",19,"5,000"
2005,LOUISIANA,CORN,"335,000","44,880,000",136,"340,000","100,980,000","90,000",18,"5,000"
2005,MISSOURI,CORN,"3,080,000","329,670,000",111,"3,100,000","669,230,000","1,430,000",13,"20,000"
2005,NORTH CAROLINA,CORN,"745,000","84,000,000",120,"750,000","195,720,000","765,000",17,"5,000"
2005,SOUTH CAROLINA,CORN,"297,000","32,490,000",114,"300,000","71,153,000","180,000",15,"3,000"
2005,TEXAS,CORN,"1,980,000","210,900,000",114,"2,050,000","520,923,000","2,600,000",20,"70,000"
2005,VIRGINIA,CORN,"485,000","42,480,000",118,"490,000","90,907,000","2,125,000",17,"5,000"
2006,ALABAMA,CORN,"175,000","11,880,000",72,"200,000","34,571,000","80,000",8,"25,000"
2006,FLORIDA,CORN,"57,000","2,460,000",82,"60,000","6,888,000","486,000",18,"3,000"
2006,GEORGIA,CORN,"265,000","24,750,000",110,"280,000","74,250,000","680,000",17,"15,000"
2006,LOUISIANA,CORN,"295,000","40,600,000",140,"300,000","113,680,000","70,000",14,"5,000"
2006,MISSOURI,CORN,"2,690,000","362,940,000",138,"2,700,000","1,110,596,000","780,000",13,"10,000"
2006,NORTH CAROLINA,CORN,"785,000","97,680,000",132,"790,000","295,970,000","810,000",18,"5,000"
2006,SOUTH CAROLINA,CORN,"304,000","31,900,000",110,"310,000","95,062,000","210,000",15,"6,000"
2006,TEXAS,CORN,"1,610,000","175,450,000",121,"1,760,000","561,440,000","2,400,000",15,"150,000"
2006,VIRGINIA,CORN,"475,000","41,400,000",120,"480,000","127,098,000","2,275,000",17.5,"5,000"
2007,ALABAMA,CORN,"290,000","21,840,000",78,"340,000","99,154,000","80,000",8,"50,000"
2007,FLORIDA,CORN,"65,000","3,150,000",90,"70,000","12,600,000","540,000",18,"5,000"
2007,GEORGIA,CORN,"490,000","57,150,000",127,"510,000","257,175,000","720,000",18,"20,000"
2007,LOUISIANA,CORN,"735,000","118,990,000",163,"740,000","452,162,000","90,000",18,"5,000"
2007,MISSOURI,CORN,"3,340,000","457,800,000",140,"3,450,000","1,909,026,000","1,050,000",15,"110,000"
2007,NORTH CAROLINA,CORN,"1,070,000","101,000,000",100,"1,090,000","404,000,000","660,000",11,"20,000"
2007,SOUTH CAROLINA,CORN,"382,000","35,890,000",97,"400,000","139,253,000","168,000",14,"18,000"
2007,TEXAS,CORN,"2,120,000","291,560,000",148,"2,150,000","1,268,286,000","3,450,000",23,"30,000"
2007,VIRGINIA,CORN,"535,000","34,830,000",86,"540,000","152,904,000","1,820,000",14,"5,000"
2008,ALABAMA,CORN,"245,000","24,440,000",104,"260,000","128,554,000","150,000",15,"15,000"
2008,FLORIDA,CORN,"65,000","3,850,000",110,"70,000","17,325,000","510,000",17,"5,000"
2008,GEORGIA,CORN,"355,000","43,400,000",140,"370,000","195,300,000","810,000",18,"15,000"
2008,LOUISIANA,CORN,"515,000","73,440,000",144,"520,000","326,808,000","70,000",14,"5,000"
2008,MISSOURI,CORN,"2,700,000","381,600,000",144,"2,800,000","1,568,376,000","700,000",14,"100,000"
2008,NORTH CAROLINA,CORN,"885,000","64,740,000",78,"900,000","317,873,000","825,000",15,"15,000"
2008,SOUTH CAROLINA,CORN,"343,000","19,845,000",63,"355,000","91,089,000","252,000",9,"12,000"
2008,TEXAS,CORN,"2,210,000","239,540,000",118,"2,300,000","1,154,583,000","3,780,000",21,"90,000"
2008,VIRGINIA,CORN,"465,000","36,720,000",108,"470,000","165,607,000","2,000,000",16,"5,000"
2009,ALABAMA,CORN,"259,000","27,000,000",108,"280,000","105,030,000","117,000",13,"21,000"
2009,FLORIDA,CORN,"67,000","3,589,000",97,"70,000","14,356,000","540,000",18,"3,000"
2009,GEORGIA,CORN,"400,000","51,800,000",140,"420,000","212,380,000","510,000",17,"20,000"
2009,LOUISIANA,CORN,"613,000","80,520,000",132,"630,000","285,846,000","39,000",13,"17,000"
2009,MISSOURI,CORN,"2,970,000","446,760,000",153,"3,000,000","1,599,401,000","800,000",16,"30,000"
2009,NORTH CAROLINA,CORN,"855,000","93,600,000",117,"870,000","365,040,000","990,000",18,"15,000"
2009,SOUTH CAROLINA,CORN,"330,000","35,520,000",111,"335,000","137,107,000","160,000",16,"5,000"
2009,TEXAS,CORN,"2,100,000","243,040,000",124,"2,350,000","974,590,000","2,940,000",21,"250,000"
2009,VIRGINIA,CORN,"465,000","43,230,000",131,"480,000","158,222,000","2,498,000",18.5,"15,000"
2010,ALABAMA,CORN,"259,000","28,750,000",115,"270,000","145,763,000","135,000",15,"11,000"
2010,FLORIDA,CORN,"55,000","2,725,000",109,"60,000","12,808,000","450,000",15,"5,000"
2010,GEORGIA,CORN,"290,000","35,770,000",146,"295,000","212,832,000","720,000",16,"5,000"
2010,LOUISIANA,CORN,"505,000","70,000,000",140,"510,000","343,000,000","80,000",16,"5,000"
2010,MISSOURI,CORN,"3,060,000","369,000,000",123,"3,150,000","1,974,150,000","900,000",15,"90,000"
2010,NORTH CAROLINA,CORN,"890,000","76,440,000",91,"910,000","395,959,000","650,000",13,"20,000"
2010,SOUTH CAROLINA,CORN,"345,000","28,140,000",84,"350,000","154,489,000","160,000",16,"5,000"
2010,TEXAS,CORN,"2,220,000","299,520,000",144,"2,300,000","1,398,758,000","2,520,000",18,"80,000"
2010,VIRGINIA,CORN,"465,000","20,770,000",67,"490,000","115,066,000","1,938,000",12.5,"25,000"
2011,ALABAMA,CORN,"255,000","28,500,000",114,"270,000","180,120,000","45,000",9,"15,000"
2011,FLORIDA,CORN,"65,000","3,432,000",104,"70,000","22,823,000","576,000",18,"5,000"
2011,GEORGIA,CORN,"320,000","42,930,000",159,"345,000","313,389,000","950,000",19,"25,000"
2011,LOUISIANA,CORN,"573,000","76,950,000",135,"580,000","469,395,000","33,000",11,"7,000"
2011,MISSOURI,CORN,"3,140,000","347,700,000",114,"3,300,000","2,225,280,000","900,000",10,"160,000"
2011,NORTH CAROLINA,CORN,"850,000","68,460,000",84,"870,000","481,958,000","630,000",18,"20,000"
2011,SOUTH CAROLINA,CORN,"344,000","21,450,000",65,"360,000","141,570,000","168,000",12,"16,000"
2011,TEXAS,CORN,"1,690,000","133,770,000",91,"2,050,000","884,220,000","2,640,000",12,"360,000"
2011,VIRGINIA,CORN,"470,000","40,120,000",118,"490,000","263,990,000","2,145,000",16.5,"20,000"
2012,ALABAMA,CORN,"302,000","28,910,000",98,"310,000","207,574,000","84,000",12,"8,000"
2012,FLORIDA,CORN,"73,000","4,600,000",115,"75,000","34,500,000","627,000",19,"2,000"
2012,GEORGIA,CORN,"340,000","55,800,000",180,"345,000","440,820,000","630,000",21,"5,000"
2012,LOUISIANA,CORN,"535,000","91,690,000",173,"540,000","632,661,000","75,000",15,"5,000"
2012,MISSOURI,CORN,"3,450,000","247,500,000",75,"3,600,000","1,816,650,000","1,200,000",8,"150,000"
2012,NORTH CAROLINA,CORN,"860,000","95,940,000",117,"870,000","717,631,000","640,000",16,"10,000"
2012,SOUTH CAROLINA,CORN,"323,000","37,820,000",122,"330,000","283,650,000","208,000",16,"7,000"
2012,TEXAS,CORN,"1,740,000","199,950,000",129,"1,850,000","1,423,644,000","3,610,000",19,"110,000"
2012,VIRGINIA,CORN,"480,000","36,050,000",103,"510,000","263,165,000","1,950,000",15,"30,000"
2013,ALABAMA,CORN,"304,000","43,365,000",147,"320,000","204,249,000","153,000",17,"16,000"
2013,FLORIDA,CORN,"113,000","10,374,000",133,"115,000","46,787,000","630,000",18,"2,000"
2013,GEORGIA,CORN,"500,000","81,375,000",175,"510,000","420,709,000","700,000",20,"10,000"
2013,LOUISIANA,CORN,"673,000","115,910,000",173,"680,000","591,141,000","54,000",18,"7,000"
2013,MISSOURI,CORN,"3,280,000","435,200,000",136,"3,350,000","1,988,864,000","1,120,000",14,"70,000"
2013,NORTH CAROLINA,CORN,"905,000","122,120,000",142,"930,000","605,715,000","765,000",17,"25,000"
2013,SOUTH CAROLINA,CORN,"345,000","43,215,000",129,"350,000","201,814,000","180,000",18,"5,000"
2013,TEXAS,CORN,"2,170,000","265,200,000",136,"2,350,000","1,363,128,000","4,180,000",19,"180,000"
2013,VIRGINIA,CORN,"485,000","55,440,000",154,"510,000","266,112,000","2,500,000",20,"25,000"
2014,ALABAMA,CORN,"294,000","45,315,000",159,"300,000","169,931,000","153,000",17,"6,000"
2014,FLORIDA,CORN,"70,000","5,400,000",135,"75,000","19,710,000","390,000",13,"5,000"
2014,GEORGIA,CORN,"345,000","52,700,000",170,"350,000","219,759,000","683,000",19.5,"5,000"
2014,LOUISIANA,CORN,"392,000","71,370,000",183,"400,000","296,186,000","36,000",18,"8,000"
2014,MISSOURI,CORN,"3,460,000","628,680,000",186,"3,500,000","2,225,527,000","1,440,000",18,"40,000"
2014,NORTH CAROLINA,CORN,"830,000","102,960,000",132,"840,000","431,402,000","950,000",19,"10,000"
2014,SOUTH CAROLINA,CORN,"291,000","32,760,000",117,"295,000","127,764,000","154,000",14,"4,000"
2014,TEXAS,CORN,"2,200,000","294,520,000",148,"2,250,000","1,301,778,000","4,620,000",22,"50,000"
2014,VIRGINIA,CORN,"475,000","50,750,000",145,"500,000","197,925,000","2,438,000",19.5,"25,000"
2015,ALABAMA,CORN,"254,000","36,015,000",147,"260,000","134,696,000","135,000",15,"6,000"
2015,FLORIDA,CORN,"75,000","7,050,000",141,"80,000","26,790,000","425,000",17,"5,000"
2015,GEORGIA,CORN,"325,000","48,735,000",171,"330,000","190,067,000","880,000",22,"5,000"
2015,LOUISIANA,CORN,"391,000","66,690,000",171,"400,000","266,760,000","14,000",14,"9,000"
2015,MISSOURI,CORN,"3,180,000","437,360,000",142,"3,250,000","1,613,858,000","1,400,000",14,"70,000"
2015,NORTH CAROLINA,CORN,"780,000","82,490,000",113,"790,000","356,357,000","800,000",16,"10,000"
2015,SOUTH CAROLINA,CORN,"273,000","24,180,000",93,"295,000","98,171,000","182,000",14,"22,000"
2015,TEXAS,CORN,"2,220,000","265,950,000",135,"2,300,000","1,116,990,000","5,250,000",21,"80,000"
2015,VIRGINIA,CORN,"425,000","48,300,000",161,"450,000","195,615,000","2,625,000",21,"25,000"
2016,ALABAMA,CORN,"322,000","37,800,000",120,"330,000","137,214,000","112,000",16,"8,000"
2016,FLORIDA,CORN,"75,000","5,800,000",145,"80,000","22,794,000","665,000",19,"5,000"
2016,GEORGIA,CORN,"380,000","56,100,000",165,"410,000","217,668,000","760,000",19,"30,000"
2016,LOUISIANA,CORN,"551,000","90,750,000",165,"620,000","335,775,000","17,000",17,"69,000"
2016,MISSOURI,CORN,"3,580,000","570,500,000",163,"3,650,000","1,939,700,000","1,200,000",15,"70,000"
2016,NORTH CAROLINA,CORN,"980,000","121,260,000",129,"1,000,000","493,528,000","620,000",15.5,"20,000"
2016,SOUTH CAROLINA,CORN,"363,000","44,450,000",127,"375,000","164,021,000","182,000",14,"12,000"
2016,TEXAS,CORN,"2,800,000","323,850,000",127,"2,900,000","1,201,484,000","4,250,000",17,"100,000"
2016,VIRGINIA,CORN,"470,000","50,320,000",148,"490,000","201,280,000","2,600,000",20,"20,000"
2017,ALABAMA,CORN,"242,000","39,245,000",167,"250,000","156,980,000","119,000",17,"8,000"
2017,FLORIDA,CORN,"72,000","5,957,000",161,"75,000","24,722,000","665,000",19,"3,000"
2017,GEORGIA,CORN,"280,000","43,120,000",176,"290,000","178,948,000","560,000",16,"10,000"
2017,LOUISIANA,CORN,"491,000","90,160,000",184,"500,000","333,592,000","20,000",20,"9,000"
2017,MISSOURI,CORN,"3,320,000","552,500,000",170,"3,400,000","1,823,250,000","1,050,000",15,"80,000"
2017,NORTH CAROLINA,CORN,"880,000","119,280,000",142,"890,000","500,976,000","720,000",18,"10,000"
2017,SOUTH CAROLINA,CORN,"341,000","44,200,000",136,"350,000","187,850,000","288,000",18,"9,000"
2017,TEXAS,CORN,"2,390,000","313,600,000",140,"2,450,000","1,176,000,000","3,300,000",22,"60,000"
2017,VIRGINIA,CORN,"475,000","47,600,000",140,"500,000","180,880,000","2,430,000",18,"25,000"