YEAR,LOCATION,COMMODITY,AREA HARVESTED in ACRES,AREA PLANTED in ACRES,PRODUCTION in $,PRODUCTION in BU,YIELD in BU / ACRE,PRODUCTION in TONS,YIELD in TONS / ACRE,AREA LOST
2000,ALABAMA,CORN,"190,000","230,000","23,166,000","10,725,000",65,"225,000",9,"40,000"
2000,FLORIDA,CORN,"73,000","85,000","4,200,000","1,875,000",75,"768,000",16,"12,000"
2000,GEORGIA,CORN,"285,000","360,000","52,901,000","25,680,000",107,"675,000",15,"75,000"
2000,LOUISIANA,CORN,"377,000","380,000","75,110,000","42,920,000",116,"70,000",10,"3,000"
2000,MISSOURI,CORN,"2,830,000","2,850,000","705,076,000","396,110,000",143,"900,000",15,"20,000"
2000,NORTH CAROLINA,CORN,"725,000","730,000","149,222,000","74,240,000",116,"1,275,000",15,"5,000"
2000,SOUTH CAROLINA,CORN,"295,000","310,000","38,220,000","18,200,000",65,"120,000",8,"15,000"
2000,TEXAS,CORN,"2,030,000","2,100,000","513,608,000","235,600,000",124,"2,600,000",20,"70,000"
2000,VIRGINIA,CORN,"465,000","470,000","97,324,000","48,180,000",146,"2,565,000",19,"5,000"
2001,ALABAMA,CORN,"175,000","180,000","37,718,000","16,050,000",107,"325,000",13,"5,000"
2001,FLORIDA,CORN,"59,000","65,000","5,090,000","2,262,000",87,"594,000",18,"6,000"
2001,GEORGIA,CORN,"260,000","265,000","68,394,000","29,480,000",134,"720,000",18,"5,000"
2001,LOUISIANA,CORN,"314,000","315,000","99,959,000","45,436,000",148,"98,000",14,"1,000"
2001,MISSOURI,CORN,"2,670,000","2,700,000","677,768,000","345,800,000",133,"1,120,000",16,"30,000"
2001,NORTH CAROLINA,CORN,"697,000","700,000","184,375,000","78,125,000",125,"1,368,000",19,"3,000"
2001,SOUTH CAROLINA,CORN,"255,000","260,000","57,024,000","25,920,000",108,"300,000",20,"5,000"
2001,TEXAS,CORN,"1,550,000","1,600,000","383,712,000","167,560,000",118,"2,210,000",17,"50,000"
2001,VIRGINIA,CORN,"465,000","470,000","86,863,000","40,590,000",123,"2,093,000",15.5,"5,000"
2002,ALABAMA,CORN,"195,000","200,000","43,085,000","15,840,000",88,"180,000",12,"5,000"
2002,FLORIDA,CORN,"68,000","75,000","9,235,000","3,552,000",96,"558,000",18,"7,000"
2002,GEORGIA,CORN,"330,000","340,000","86,130,000","31,900,000",110,"680,000",17,"10,000"
2002,LOUISIANA,CORN,"550,000","580,000","156,816,000","65,340,000",121,"120,000",12,"30,000"
2002,MISSOURI,CORN,"2,770,000","2,800,000","694,575,000","283,500,000",105,"910,000",13,"30,000"
2002,NORTH CAROLINA,CORN,"755,000","780,000","163,112,000","56,440,000",83,"900,000",12,"25,000"
2002,SOUTH CAROLINA,CORN,"275,000","320,000","32,994,000","12,220,000",47,"180,000",12,"45,000"
2002,TEXAS,CORN,"1,920,000","2,050,000","519,834,000","202,270,000",113,"2,405,000",18.5,"130,000"
2002,VIRGINIA,CORN,"480,000","500,000","60,333,000","22,100,000",68,"1,783,000",11.5,"20,000"
2003,ALABAMA,CORN,"210,000","220,000","54,705,000","23,180,000",122,"240,000",12,"10,000"
2003,FLORIDA,CORN,"67,000","75,000","8,155,000","3,198,000",82,"532,000",19,"8,000"
2003,GEORGIA,CORN,"335,000","340,000","89,523,000","36,540,000",126,"765,000",17,"5,000"
2003,LOUISIANA,CORN,"510,000","520,000","160,800,000","67,000,000",134,"160,000",16,"10,000"
2003,MISSOURI,CORN,"2,880,000","2,900,000","743,904,000","302,400,000",108,"840,000",10.5,"20,000"
2003,NORTH CAROLINA,CORN,"735,000","740,000","193,174,000","72,080,000",106,"880,000",16,"5,000"
2003,SOUTH CAROLINA,CORN,"222,000","240,000","60,953,000","22,575,000",105,"105,000",15,"18,000"
2003,TEXAS,CORN,"1,770,000","1,830,000","504,273,000","194,700,000",118,"2,160,000",18,"60,000"
2003,VIRGINIA,CORN,"465,000","470,000","97,532,000","37,950,000",115,"2,363,000",17.5,"5,000"
2004,ALABAMA,CORN,"205,000","220,000","59,483,000","23,985,000",123,"170,000",17,"15,000"
2004,FLORIDA,CORN,"65,000","70,000","6,624,000","2,880,000",90,"561,000",17,"5,000"
2004,GEORGIA,CORN,"325,000","335,000","78,848,000","35,840,000",128,"720,000",16,"10,000"
2004,LOUISIANA,CORN,"415,000","420,000","135,608,000","55,350,000",135,"60,000",12,"5,000"
2004,MISSOURI,CORN,"2,930,000","2,950,000","947,117,000","466,560,000",162,"725,000",14.5,"20,000"
2004,NORTH CAROLINA,CORN,"815,000","820,000","211,255,000","86,580,000",117,"1,425,000",19,"5,000"
2004,SOUTH CAROLINA,CORN,"307,000","315,000","67,850,000","29,500,000",100,"192,000",16,"8,000"
2004,TEXAS,CORN,"1,790,000","1,830,000","607,152,000","233,520,000",139,"2,530,000",23,"40,000"
2004,VIRGINIA,CORN,"495,000","500,000","113,274,000","52,200,000",145,"2,700,000",20,"5,000"
2005,ALABAMA,CORN,"215,000","220,000","59,500,000","23,800,000",119,"240,000",16,"5,000"
2005,FLORIDA,CORN,"56,000","65,000","5,264,000","2,632,000",94,"532,000",19,"9,000"
2005,GEORGIA,CORN,"265,000","270,000","64,768,000","29,440,000",128,"665,000",19,"5,000"
2005,LOUISIANA,CORN,"335,000","340,000","100,980,000","44,880,000",136,"90,000",18,"5,000"
2005,MISSOURI,CORN,"3,080,000","3,100,000","669,230,000","329,670,000",111,"1,430,000",13,"20,000"
2005,NORTH CAROLINA,CORN,"745,000","750,000","195,720,000","84,000,000",120,"765,000",17,"5,000"
2005,SOUTH CAROLINA,CORN,"297,000","300,000","71,153,000","32,490,000",114,"180,000",15,"3,000"
2005,TEXAS,CORN,"1,980,000","2,050,000","520,923,000","210,900,000",114,"2,600,000",20,"70,000"
2005,VIRGINIA,CORN,"485,000","490,000","90,907,000","42,480,000",118,"2,125,000",17,"5,000"
2006,ALABAMA,CORN,"175,000","200,000","34,571,000","11,880,000",72,"80,000",8,"25,000"
2006,FLORIDA,CORN,"57,000","60,000","6,888,000","2,460,000",82,"486,000",18,"3,000"
2006,GEORGIA,CORN,"265,000","280,000","74,250,000","24,750,000",110,"680,000",17,"15,000"
2006,LOUISIANA,CORN,"295,000","300,000","113,680,000","40,600,000",140,"70,000",14,"5,000"
2006,MISSOURI,CORN,"2,690,000","2,700,000","1,110,596,000","362,940,000",138,"780,000",13,"10,000"
2006,NORTH CAROLINA,CORN,"785,000","790,000","295,970,000","97,680,000",132,"810,000",18,"5,000"
2006,SOUTH CAROLINA,CORN,"304,000","310,000","95,062,000","31,900,000",110,"210,000",15,"6,000"
2006,TEXAS,CORN,"1,610,000","1,760,000","561,440,000","175,450,000",121,"2,400,000",15,"150,000"
2006,VIRGINIA,CORN,"475,000","480,000","127,098,000","41,400,000",120,"2,275,000",17.5,"5,000"
2007,ALABAMA,CORN,"290,000","340,000","99,154,000","21,840,000",78,"80,000",8,"50,000"
2007,FLORIDA,CORN,"65,000","70,000","12,600,000","3,150,000",90,"540,000",18,"5,000"
2007,GEORGIA,CORN,"490,000","510,000","257,175,000","57,150,000",127,"720,000",18,"20,000"
2007,LOUISIANA,CORN,"735,000","740,000","452,162,000","118,990,000",163,"90,000",18,"5,000"
2007,MISSOURI,CORN,"3,340,000","3,450,000","1,909,026,000","457,800,000",140,"1,050,000",15,"110,000"
2007,NORTH CAROLINA,CORN,"1,070,000","1,090,000","404,000,000","101,000,000",100,"660,000",11,"20,000"
2007,SOUTH CAROLINA,CORN,"382,000","400,000","139,253,000","35,890,000",97,"168,000",14,"18,000"
2007,TEXAS,CORN,"2,120,000","2,150,000","1,268,286,000","291,560,000",148,"3,450,000",23,"30,000"
2007,VIRGINIA,CORN,"535,000","540,000","152,904,000","34,830,000",86,"1,820,000",14,"5,000"
2008,ALABAMA,CORN,"245,000","260,000","128,554,000","24,440,000",104,"150,000",15,"15,000"
2008,FLORIDA,CORN,"65,000","70,000","17,325,000","3,850,000",110,"510,000",17,"5,000"
2008,GEORGIA,CORN,"355,000","370,000","195,300,000","43,400,000",140,"810,000",18,"15,000"
2008,LOUISIANA,CORN,"515,000","520,000","326,808,000","73,440,000",144,"70,000",14,"5,000"
2008,MISSOURI,CORN,"2,700,000","2,800,000","1,568,376,000","381,600,000",144,"700,000",14,"100,000"
2008,NORTH CAROLINA,CORN,"885,000","900,000","317,873,000","64,740,000",78,"825,000",15,"15,000"
2008,SOUTH CAROLINA,CORN,"343,000","355,000","91,089,000","19,845,000",63,"252,000",9,"12,000"
2008,TEXAS,CORN,"2,210,000","2,300,000","1,154,583,000","239,540,000",118,"3,780,000",21,"90,000"
2008,VIRGINIA,CORN,"465,000","470,000","165,607,000","36,720,000",108,"2,000,000",16,"5,000"
2009,ALABAMA,CORN,"259,000","280,000","105,030,000","27,000,000",108,"117,000",13,"21,000"
2009,FLORIDA,CORN,"67,000","70,000","14,356,000","3,589,000",97,"540,000",18,"3,000"
2009,GEORGIA,CORN,"400,000","420,000","212,380,000","51,800,000",140,"510,000",17,"20,000"
2009,LOUISIANA,CORN,"613,000","630,000","285,846,000","80,520,000",132,"39,000",13,"17,000"
2009,MISSOURI,CORN,"2,970,000","3,000,000","1,599,401,000","446,760,000",153,"800,000",16,"30,000"
2009,NORTH CAROLINA,CORN,"855,000","870,000","365,040,000","93,600,000",117,"990,000",18,"15,000"
2009,SOUTH CAROLINA,CORN,"330,000","335,000","137,107,000","35,520,000",111,"160,000",16,"5,000"
2009,TEXAS,CORN,"2,100,000","2,350,000","974,590,000","243,040,000",124,"2,940,000",21,"250,000"
2009,VIRGINIA,CORN,"465,000","480,000","158,222,000","43,230,000",131,"2,498,000",18.5,"15,000"
2010,ALABAMA,CORN,"259,000","270,000","145,763,000","28,750,000",115,"135,000",15,"11,000"
2010,FLORIDA,CORN,"55,000","60,000","12,808,000","2,725,000",109,"450,000",15,"5,000"
2010,GEORGIA,CORN,"290,000","295,000","212,832,000","35,770,000",146,"720,000",16,"5,000"
2010,LOUISIANA,CORN,"505,000","510,000","343,000,000","70,000,000",140,"80,000",16,"5,000"
2010,MISSOURI,CORN,"3,060,000","3,150,000","1,974,150,000","369,000,000",123,"900,000",15,"90,000"
2010,NORTH CAROLINA,CORN,"890,000","910,000","395,959,000","76,440,000",91,"650,000",13,"20,000"
2010,SOUTH CAROLINA,CORN,"345,000","350,000","154,489,000","28,140,000",84,"160,000",16,"5,000"
2010,TEXAS,CORN,"2,220,000","2,300,000","1,398,758,000","299,520,000",144,"2,520,000",18,"80,000"
2010,VIRGINIA,CORN,"465,000","490,000","115,066,000","20,770,000",67,"1,938,000",12.5,"25,000"
2011,ALABAMA,CORN,"255,000","270,000","180,120,000","28,500,000",114,"45,000",9,"15,000"
2011,FLORIDA,CORN,"65,000","70,000","22,823,000","3,432,000",104,"576,000",18,"5,000"
2011,GEORGIA,CORN,"320,000","345,000","313,389,000","42,930,000",159,"950,000",19,"25,000"
2011,LOUISIANA,CORN,"573,000","580,000","469,395,000","76,950,000",135,"33,000",11,"7,000"
2011,MISSOURI,CORN,"3,140,000","3,300,000","2,225,280,000","347,700,000",114,"900,000",10,"160,000"
2011,NORTH CAROLINA,CORN,"850,000","870,000","481,958,000","68,460,000",84,"630,000",18,"20,000"
2011,SOUTH CAROLINA,CORN,"344,000","360,000","141,570,000","21,450,000",65,"168,000",12,"16,000"
2011,TEXAS,CORN,"1,690,000","2,050,000","884,220,000","133,770,000",91,"2,640,000",12,"360,000"
2011,VIRGINIA,CORN,"470,000","490,000","263,990,000","40,120,000",118,"2,145,000",16.5,"20,000"
2012,ALABAMA,CORN,"302,000","310,000","207,574,000","28,910,000",98,"84,000",12,"8,000"
2012,FLORIDA,CORN,"73,000","75,000","34,500,000","4,600,000",115,"627,000",19,"2,000"
2012,GEORGIA,CORN,"340,000","345,000","440,820,000","55,800,000",180,"630,000",21,"5,000"
2012,LOUISIANA,CORN,"535,000","540,000","632,661,000","91,690,000",173,"75,000",15,"5,000"
2012,MISSOURI,CORN,"3,450,000","3,600,000","1,816,650,000","247,500,000",75,"1,200,000",8,"150,000"
2012,NORTH CAROLINA,CORN,"860,000","870,000","717,631,000","95,940,000",117,"640,000",16,"10,000"
2012,SOUTH CAROLINA,CORN,"323,000","330,000","283,650,000","37,820,000",122,"208,000",16,"7,000"
2012,TEXAS,CORN,"1,740,000","1,850,000","1,423,644,000","199,950,000",129,"3,610,000",19,"110,000"
2012,VIRGINIA,CORN,"480,000","510,000","263,165,000","36,050,000",103,"1,950,000",15,"30,000"
2013,ALABAMA,CORN,"304,000","320,000","204,249,000","43,365,000",147,"153,000",17,"16,000"
2013,FLORIDA,CORN,"113,000","115,000","46,787,000","10,374,000",133,"630,000",18,"2,000"
2013,GEORGIA,CORN,"500,000","510,000","420,709,000","81,375,000",175,"700,000",20,"10,000"
2013,LOUISIANA,CORN,"673,000","680,000","591,141,000","115,910,000",173,"54,000",18,"7,000"
2013,MISSOURI,CORN,"3,280,000","3,350,000","1,988,864,000","435,200,000",136,"1,120,000",14,"70,000"
2013,NORTH CAROLINA,CORN,"905,000","930,000","605,715,000","122,120,000",142,"765,000",17,"25,000"
2013,SOUTH CAROLINA,CORN,"345,000","350,000","201,814,000","43,215,000",129,"180,000",18,"5,000"
2013,TEXAS,CORN,"2,170,000","2,350,000","1,363,128,000","265,200,000",136,"4,180,000",19,"180,000"
2013,VIRGINIA,CORN,"485,000","510,000","266,112,000","55,440,000",154,"2,500,000",20,"25,000"
2014,ALABAMA,CORN,"294,000","300,000","169,931,000","45,315,000",159,"153,000",17,"6,000"
2014,FLORIDA,CORN,"70,000","75,000","19,710,000","5,400,000",135,"390,000",13,"5,000"
2014,GEORGIA,CORN,"345,000","350,000","219,759,000","52,700,000",170,"683,000",19.5,"5,000"
2014,LOUISIANA,CORN,"392,000","400,000","296,186,000","71,370,000",183,"36,000",18,"8,000"
2014,MISSOURI,CORN,"3,460,000","3,500,000","2,225,527,000","628,680,000",186,"1,440,000",18,"40,000"
2014,NORTH CAROLINA,CORN,"830,000","840,000","431,402,000","102,960,000",132,"950,000",19,"10,000"
2014,SOUTH CAROLINA,CORN,"291,000","295,000","127,764,000","32,760,000",117,"154,000",14,"4,000"
2014,TEXAS,CORN,"2,200,000","2,250,000","1,301,778,000","294,520,000",148,"4,620,000",22,"50,000"
2014,VIRGINIA,CORN,"475,000","500,000","197,925,000","50,750,000",145,"2,438,000",19.5,"25,000"
2015,ALABAMA,CORN,"254,000","260,000","134,696,000","36,015,000",147,"135,000",15,"6,000"
2015,FLORIDA,CORN,"75,000","80,000","26,790,000","7,050,000",141,"425,000",17,"5,000"
2015,GEORGIA,CORN,"325,000","330,000","190,067,000","48,735,000",171,"880,000",22,"5,000"
2015,LOUISIANA,CORN,"391,000","400,000","266,760,000","66,690,000",171,"14,000",14,"9,000"
2015,MISSOURI,CORN,"3,180,000","3,250,000","1,613,858,000","437,360,000",142,"1,400,000",14,"70,000"
2015,NORTH CAROLINA,CORN,"780,000","790,000","356,357,000","82,490,000",113,"800,000",16,"10,000"
2015,SOUTH CAROLINA,CORN,"273,000","295,000","98,171,000","24,180,000",93,"182,000",14,"22,000"
2015,TEXAS,CORN,"2,220,000","2,300,000","1,116,990,000","265,950,000",135,"5,250,000",21,"80,000"
2015,VIRGINIA,CORN,"425,000","450,000","195,615,000","48,300,000",161,"2,625,000",21,"25,000"
2016,ALABAMA,CORN,"322,000","330,000","137,214,000","37,800,000",120,"112,000",16,"8,000"
2016,FLORIDA,CORN,"75,000","80,000","22,794,000","5,800,000",145,"665,000",19,"5,000"
2016,GEORGIA,CORN,"380,000","410,000","217,668,000","56,100,000",165,"760,000",19,"30,000"
2016,LOUISIANA,CORN,"551,000","620,000","335,775,000","90,750,000",165,"17,000",17,"69,000"
2016,MISSOURI,CORN,"3,580,000","3,650,000","1,939,700,000","570,500,000",163,"1,200,000",15,"70,000"
2016,NORTH CAROLINA,CORN,"980,000","1,000,000","493,528,000","121,260,000",129,"620,000",15.5,"20,000"
2016,SOUTH CAROLINA,CORN,"363,000","375,000","164,021,000","44,450,000",127,"182,000",14,"12,000"
2016,TEXAS,CORN,"2,800,000","2,900,000","1,201,484,000","323,850,000",127,"4,250,000",17,"100,000"
2016,VIRGINIA,CORN,"470,000","490,000","201,280,000","50,320,000",148,"2,600,000",20,"20,000"
2017,ALABAMA,CORN,"242,000","250,000","156,980,000","39,245,000",167,"119,000",17,"8,000"
2017,FLORIDA,CORN,"72,000","75,000","24,722,000","5,957,000",161,"665,000",19,"3,000"
2017,GEORGIA,CORN,"280,000","290,000","178,948,000","43,120,000",176,"560,000",16,"10,000"
2017,LOUISIANA,CORN,"491,000","500,000","333,592,000","90,160,000",184,"20,000",20,"9,000"
2017,MISSOURI,CORN,"3,320,000","3,400,000","1,823,250,000","552,500,000",170,"1,050,000",15,"80,000"
2017,NORTH CAROLINA,CORN,"880,000","890,000","500,976,000","119,280,000",142,"720,000",18,"10,000"
2017,SOUTH CAROLINA,CORN,"341,000","350,000","187,850,000","44,200,000",136,"288,000",18,"9,000"
2017,TEXAS,CORN,"2,390,000","2,450,000","1,176,000,000","313,600,000",140,"3,300,000",22,"60,000"
2017,VIRGINIA,CORN,"475,000","500,000","180,880,000","47,600,000",140,"2,430,000",18,"25,000"